   1.5973890e-12   1.3887291e-10   1.0841348e-13   4.2415687e-13   5.3261024e-13   2.4041326e-13   5.7816397e-12   2.3205851e-11   1.2386590e-12   1.7147389e-13   1.8201526e-11             Inf   1.7501102e-13   3.2430180e-12   1.0162339e-11   3.7481117e-13   2.3517241e-13   1.1181833e-13   5.5241212e-13   3.9590999e-13   1.0744483e-12   2.5688126e-13   6.2078756e-14   1.5387355e-12   2.3602078e-12   3.3932644e-12   2.2195109e-13   6.9801336e-11   6.6600980e-14   2.9421230e-12   4.4372160e-12   7.9489531e-13   5.4016290e-13   1.0083406e-09   6.2934137e-13   5.7107589e-11   1.4709332e-13   4.2539824e-13   1.5520214e-13   1.5540821e-12   8.5754944e-14   2.3413914e-13   1.3987124e-12   3.8287828e-12   1.2167692e-13   2.2225651e-13   2.9835504e-13   4.2691667e-13   2.3891776e-13   8.6681833e-13   1.8526823e-13
   8.3548186e-13   1.1168306e-13   2.9046850e-13   5.4566716e-11   3.9375083e-12   1.8257106e-10   5.5032397e-13   6.4639596e-13   6.0068043e-12   1.3136351e-12   7.2162301e-13   1.7501102e-13             Inf   1.1961407e-13   1.7120770e-13   1.8577708e-13   4.2378091e-14   8.5258052e-14   9.0043808e-14   2.5730614e-13   9.5759124e-12   3.5641459e-13   2.3304712e-13   3.1508744e-13   2.0700245e-12   7.8773434e-14   1.7744590e-13   7.8981853e-14   2.7168062e-13   1.6562431e-12   1.0244497e-12   6.8166614e-13   1.0463325e-12   1.6825960e-13   1.6031473e-13   7.9157222e-14   2.2652350e-13   7.0309575e-11   5.0114727e-14   1.6082877e-12   3.0010948e-13   5.5424549e-11   3.4074392e-12   6.9938456e-14   2.6949472e-13   2.8421966e-12   1.0878432e-13   8.0024993e-14   5.8023020e-14   6.4662522e-14   6.8268533e-14
   4.7284545e-12   1.1839146e-11   3.8690783e-13   1.8617736e-13   1.4242443e-13   1.1930403e-13   1.1166755e-11   3.1862457e-12   7.4205779e-13   3.9299732e-13   2.8789035e-12   3.2430180e-12   1.1961407e-13             Inf   5.4605679e-10   4.9126662e-12   4.1421456e-12   7.8929410e-13   3.1250996e-11   3.8162971e-12   4.0508761e-13   1.3710590e-12   1.7563368e-13   2.6456417e-11   1.6820556e-12   3.9541678e-10   1.8104902e-12   1.6023755e-12   1.8456123e-13   2.0645980e-12   4.4784404e-13   3.5882425e-12   1.6723981e-12   9.6042491e-12   1.9764782e-11   4.2817240e-12   7.3031277e-13   2.9632934e-13   1.9023299e-12   2.2435033e-12   2.6318502e-13   2.3261693e-13   3.0585497e-13   1.0159090e-10   4.8363903e-13   4.0968704e-13   5.1717210e-12   1.6319334e-11   4.5036128e-12   8.7184387e-11   2.4567322e-12
   8.6667092e-12   3.6231829e-11   3.4817464e-13   3.0141561e-13   2.3735511e-13   1.8095653e-13   4.1063010e-11   1.1033813e-11   1.3967247e-12   4.4095658e-13   9.4813343e-12   1.0162339e-11   1.7120770e-13   5.4605679e-10             Inf   3.0686228e-12   1.4854651e-12   5.0386662e-13   7.6429626e-12   2.8851560e-12   7.4358813e-13   1.2169826e-12   1.6192318e-13   3.0360077e-11   3.6878310e-12   7.9424525e-11   1.2585714e-12   3.0477981e-12   1.7286154e-13   4.8251319e-12   9.3237929e-13   4.6338570e-12   2.1384075e-12   4.4326933e-11   8.9031959e-12   8.2658833e-12   5.9708724e-13   4.6666270e-13   8.7002146e-13   4.3368452e-12   2.4396131e-13   3.2643509e-13   5.7217414e-13   4.2616976e-11   4.2313046e-13   5.0559960e-13   2.4414280e-12   4.6978508e-12   1.7056036e-12   1.2455490e-11   1.1561781e-12
   8.4063997e-12   5.4675575e-13   6.6400539e-12   2.0004558e-13   1.0954386e-13   1.4110528e-13   3.7685449e-12   8.7589473e-13   8.2280447e-13   2.8980777e-12   8.7790336e-13   3.7481117e-13   1.8577708e-13   4.9126662e-12   3.0686228e-12             Inf   3.4068794e-12   2.1665995e-11   3.1971248e-11   4.4535794e-09   3.6726193e-13   9.2632943e-11   1.5608122e-12   4.2361062e-11   1.5025269e-12   1.6973818e-12   7.5174635e-10   1.9132246e-13   1.6388941e-12   1.6121872e-12   2.0834147e-13   2.5786965e-11   1.2255022e-11   6.2840081e-13   6.0812420e-10   3.0901979e-13   3.2614677e-11   4.5137699e-13   8.2178802e-12   3.2666485e-12   3.0596284e-12   5.2024870e-13   2.0722894e-13   1.1186745e-12   1.1084780e-11   2.0266397e-12   4.2625404e-10   2.8397424e-11   1.2247845e-11   3.8498230e-12   2.8264567e-11
   5.2984443e-13   4.9528794e-13   3.5854527e-13   5.0798589e-14   3.7419690e-14   3.7817172e-14   5.5397042e-13   2.4387828e-13   1.3664317e-13   1.9637673e-13   2.3423761e-13   2.3517241e-13   4.2378091e-14   4.1421456e-12   1.4854651e-12   3.4068794e-12             Inf   2.6409074e-12   4.7344008e-11   1.8695714e-12   8.4110519e-14   8.1500139e-13   1.8146406e-13   1.6484851e-12   2.2089558e-13   3.6084308e-12   2.0474288e-12   1.9055269e-13   1.7888408e-13   2.4265979e-13   7.5973806e-14   6.6823690e-13   4.3006918e-13   3.9810205e-13   6.5166799e-12   3.4920492e-13   7.5166921e-13   8.0803793e-14   9.4254385e-11   3.0993133e-13   2.4462801e-13   7.9962850e-14   6.3237530e-14   2.5769959e-12   4.5954887e-13   1.6495521e-13   1.2441192e-11   9.0479339e-11   4.0319764e-10   3.7076401e-11   3.1222732e-11
   8.8452439e-13   1.5757995e-13   7.4704874e-12   7.8989746e-14   4.5799003e-14   6.2390730e-14   5.1472155e-13   1.9940651e-13   2.1672739e-13   1.1761720e-12   2.0013385e-13   1.1181833e-13   8.5258052e-14   7.8929410e-13   5.0386662e-13   2.1665995e-11   2.6409074e-12             Inf   4.7074648e-12   1.2748680e-11   1.1894429e-13   1.0251561e-11   2.5838069e-12   1.8707970e-12   3.0904495e-13   4.3756515e-13   8.1775426e-11   7.0666188e-14   2.3574528e-12   3.1808865e-13   7.1254179e-14   1.8025306e-12   1.5025950e-12   1.6557458e-13   7.2881062e-12   1.0554246e-13   3.1179193e-11   1.5783314e-13   1.8247200e-11   5.2686583e-13   3.8650387e-12   2.0485869e-13   7.3850841e-14   3.2631720e-13   1.1927022e-11   6.9727118e-13   3.9569038e-11   6.2118573e-12   9.4505539e-12   1.0944243e-12   5.7117852e-11
   2.5561087e-12   1.1710502e-12   8.6806855e-13   1.1270851e-13   7.6367508e-14   7.8961748e-14   2.5652506e-12   7.5740914e-13   3.9145524e-13   5.3257514e-13   7.2650405e-13   5.5241212e-13   9.0043808e-14   3.1250996e-11   7.6429626e-12   3.1971248e-11   4.7344008e-11   4.7074648e-12             Inf   1.3262084e-11   2.0911487e-13   3.3234760e-12   3.4902809e-13   1.5806734e-11   7.3505414e-13   1.0461293e-11   9.0774958e-12   3.4076044e-13   3.5550205e-13   8.3039705e-13   1.7173335e-13   3.4844650e-12   1.7637289e-12   1.0641374e-12   2.1880983e-10   6.6041908e-13   2.1841050e-12   2.0011070e-13   2.8176618e-11   1.1820566e-12   5.3445059e-13   1.9327058e-13   1.4334498e-13   5.6964733e-12   1.1814902e-12   4.5581306e-13   1.3670074e-10   2.6415829e-08   1.6876282e-10   1.0935943e-10   4.8867117e-11
   1.5748750e-11   5.2824109e-13   1.0673842e-11   2.7017247e-13   1.3763004e-13   1.8799198e-13   5.1175084e-12   1.0932909e-12   1.2340928e-12   5.6005672e-12   1.1106568e-12   3.9590999e-13   2.5730614e-13   3.8162971e-12   2.8851560e-12   4.4535794e-09   1.8695714e-12   1.2748680e-11   1.3262084e-11             Inf   5.0695198e-13   4.1829176e-10   2.1097367e-12   5.7675056e-11   2.2812915e-12   1.3319049e-12   5.5420086e-10   1.8923137e-13   2.2927773e-12   2.4092249e-12   2.5513617e-13   7.4589670e-11   3.3309173e-11   6.4601228e-13   1.6910833e-10   2.9486198e-13   5.2781694e-11   6.6935747e-13   3.9073792e-12   5.6512408e-12   4.5891511e-12   8.0342356e-13   2.6618690e-13   9.0231193e-13   1.8272210e-11   3.7989274e-12   7.2879421e-11   1.1269927e-11   5.3838590e-12   2.4081517e-12   1.0740310e-11
   4.0234418e-12   5.0664143e-13   2.8103792e-13   1.7556367e-10   2.2480638e-11   2.1680735e-11   3.9009061e-12   9.2981901e-12   3.1599171e-10   1.0243892e-12   1.1472188e-11   1.0744483e-12   9.5759124e-12   4.0508761e-13   7.4358813e-13   3.6726193e-13   8.4110519e-14   1.1894429e-13   2.0911487e-13   5.0695198e-13             Inf   5.4104662e-13   1.7432104e-13   1.0801203e-12   3.9481516e-11   2.5295340e-13   2.8352860e-13   3.2982789e-13   1.9908454e-13   2.8601171e-11   2.2342395e-11   1.9629716e-12   2.3514377e-12   9.4858606e-13   3.8319546e-13   3.1993159e-13   2.8110419e-13   9.7460934e-11   8.6890398e-14   1.1620942e-11   2.4804068e-13   9.2713959e-12   2.1715769e-10   2.2479831e-13   2.8623343e-13   2.1417046e-12   2.0844724e-13   1.7479443e-13   1.1156228e-13   1.6613121e-13   1.1908552e-13
   1.0246174e-11   3.0111971e-13   6.6846270e-11   3.1681315e-13   1.4356572e-13   2.3088736e-13   2.7933013e-12   7.6709030e-13   1.3329931e-12   2.3519814e-11   7.9566955e-13   2.5688126e-13   3.5641459e-13   1.3710590e-12   1.2169826e-12   9.2632943e-11   8.1500139e-13   1.0251561e-11   3.3234760e-12   4.1829176e-10   5.4104662e-13             Inf   6.5498935e-12   1.2849023e-11   2.0433258e-12   5.8485172e-13   2.4731467e-10   1.2443689e-13   7.5845906e-12   2.0245546e-12   2.2433725e-13   5.2560368e-11   6.0522481e-11   3.8004359e-13   1.6208099e-11   1.7871446e-13   4.0853530e-10   8.9259338e-13   1.7692982e-12   5.1145805e-12   1.9920202e-11   1.3236307e-12   2.6242659e-13   4.2616906e-13   1.4035906e-10   1.0629841e-11   1.3448258e-11   3.0699214e-12   1.9877904e-12   9.1032133e-13   4.0864567e-12
   6.3563883e-13   6.6293340e-14   1.7029994e-10   1.4427644e-13   6.5893513e-14   1.2957520e-13   2.9275468e-13   1.4413941e-13   3.0826056e-13   1.0592572e-11   1.4992474e-13   6.2078756e-14   2.3304712e-13   1.7563368e-13   1.6192318e-13   1.5608122e-12   1.8146406e-13   2.5838069e-12   3.4902809e-13   2.1097367e-12   1.7432104e-13   6.5498935e-12             Inf   5.6956208e-13   3.2542391e-13   1.0411298e-13   3.6201692e-12   3.5852603e-14   1.1628338e-07   3.0732835e-13   7.2242059e-14   1.2574261e-12   1.9022923e-12   7.9281032e-14   6.9896598e-13   4.5942695e-14   1.9031794e-11   3.4651906e-13   3.9516898e-13   5.3777218e-13   1.7038205e-09   6.9123062e-13   9.4135389e-14   8.4318776e-14   6.8638547e-11   3.5899321e-12   9.0455392e-13   3.5881118e-13   3.4058295e-13   1.5074605e-13   6.4386020e-13
   1.3947732e-10   2.1912988e-12   1.6865905e-12   4.4472930e-13   2.4955592e-13   2.7151892e-13   8.1405765e-11   5.7036371e-12   2.9510945e-12   2.1787385e-12   5.6313135e-12   1.5387355e-12   3.1508744e-13   2.6456417e-11   3.0360077e-11   4.2361062e-11   1.6484851e-12   1.8707970e-12   1.5806734e-11   5.7675056e-11   1.0801203e-12   1.2849023e-11   5.6956208e-13             Inf   8.7020496e-12   5.1321133e-12   1.0100822e-11   5.5443711e-13   6.2439713e-13   1.0662748e-11   6.6227921e-13   1.4724185e-10   2.6656092e-11   3.0960263e-12   1.2559272e-10   9.6159214e-13   3.6397920e-12   1.0053476e-12   1.7441786e-12   2.2728433e-11   1.0113698e-12   8.6467374e-13   5.8418366e-13   3.1389649e-12   2.2354273e-12   2.3069497e-12   1.2690968e-11   9.7146105e-12   3.1608116e-12   5.2902228e-12   3.2559580e-12
   9.9975996e-11   1.3560821e-12   6.7251160e-13   5.5245456e-12   2.0231831e-12   2.1535404e-12   8.2771071e-11   6.4014393e-11   6.3133948e-10   2.3957388e-12   8.7026094e-11   2.3602078e-12   2.0700245e-12   1.6820556e-12   3.6878310e-12   1.5025269e-12   2.2089558e-13   3.0904495e-13   7.3505414e-13   2.2812915e-12   3.9481516e-11   2.0433258e-12   3.2542391e-13   8.7020496e-12             Inf   8.0505737e-13   9.6004479e-13   5.7135148e-13   3.7321149e-13   1.7571960e-07   6.8124233e-12   1.8889387e-11   1.7150202e-11   2.8439099e-12   1.7101090e-12   6.8301800e-13   8.0371962e-13   1.7302158e-11   2.2831594e-13   1.1559686e-09   5.2099797e-13   5.8835361e-12   8.8887464e-12   6.5654471e-13   7.3470195e-13   4.8225192e-12   7.1015191e-13   5.7648520e-13   3.1766012e-13   5.1572949e-13   3.3871580e-13
   1.6070455e-12   2.0324212e-11   2.0613511e-13   1.2450057e-13   1.0640841e-13   8.2167209e-14   3.5883551e-12   1.7739787e-12   4.0390283e-13   2.0451199e-13   1.5896228e-12   3.3932644e-12   7.8773434e-14   3.9541678e-10   7.9424525e-11   1.6973818e-12   3.6084308e-12   4.3756515e-13   1.0461293e-11   1.3319049e-12   2.5295340e-13   5.8485172e-13   1.0411298e-13   5.1321133e-12   8.0505737e-13             Inf   7.8122996e-13   2.5807343e-12   1.0829036e-13   9.6415064e-13   3.3552719e-13   1.2338904e-12   6.8004361e-13   9.7023530e-12   4.8169087e-12   8.9670031e-12   3.5891764e-13   1.7666297e-13   1.2465313e-12   9.3904973e-13   1.4747087e-13   1.3675613e-13   2.1442930e-13   1.1616853e-08   2.5039691e-13   2.1364954e-13   2.0814435e-12   6.8847691e-12   2.7336423e-12   9.3658741e-11   1.3432683e-12
   4.0887334e-12   2.9954116e-13   2.1580440e-11   1.6982879e-13   8.9327379e-14   1.2617301e-13   1.7403287e-12   5.0878478e-13   6.0635074e-13   4.1982016e-12   5.1548561e-13   2.2195109e-13   1.7744590e-13   1.8104902e-12   1.2585714e-12   7.5174635e-10   2.0474288e-12   8.1775426e-11   9.0774958e-12   5.5420086e-10   2.8352860e-13   2.4731467e-10   3.6201692e-12   1.0100822e-11   9.6004479e-13   7.8122996e-13             Inf   1.1983517e-13   3.7139250e-12   9.9110646e-13   1.4870391e-13   1.2563613e-11   9.1911304e-12   3.4343964e-13   4.3595545e-11   1.8190738e-13   2.6770827e-10   3.9301919e-13   6.6884487e-12   1.9903523e-12   7.8775976e-12   5.1352437e-13   1.5791784e-13   5.5231400e-13   4.4963420e-11   2.3700706e-12   1.1178433e-10   9.5198646e-12   6.9007313e-12   1.6567089e-12   2.2618014e-11
   4.7644455e-13   6.4834554e-11   5.8897369e-14   1.6509339e-13   2.1974446e-13   1.0529765e-13   1.1913682e-12   2.4294355e-12   3.5685123e-13   8.0688009e-14   2.1092683e-12   6.9801336e-11   7.8981853e-14   1.6023755e-12   3.0477981e-12   1.9132246e-13   1.9055269e-13   7.0666188e-14   3.4076044e-13   1.8923137e-13   3.2982789e-13   1.2443689e-13   3.5852603e-14   5.5443711e-13   5.7135148e-13   2.5807343e-12   1.1983517e-13             Inf   3.7875845e-14   6.6856019e-13   1.0830952e-12   2.9216791e-13   2.0820192e-13   3.3713686e-11   3.1573901e-13   4.7436522e-10   7.9610732e-14   1.5919086e-13   1.1269987e-13   4.3830506e-13   4.7452684e-14   9.8860073e-14   4.3553857e-13   3.5789282e-12   6.5829100e-14   9.7699365e-14   1.7496166e-13   2.7552520e-13   1.6997719e-13   6.5774211e-13   1.2359436e-13
   7.2815648e-13   7.0265349e-14   2.1551404e-10   1.6481809e-13   7.3357785e-14   1.4780990e-13   3.2554266e-13   1.5938445e-13   3.5740549e-13   1.5596426e-11   1.6619299e-13   6.6600980e-14   2.7168062e-13   1.8456123e-13   1.7286154e-13   1.6388941e-12   1.7888408e-13   2.3574528e-12   3.5550205e-13   2.2927773e-12   1.9908454e-13   7.5845906e-12   1.1628338e-07   6.2439713e-13   3.7321149e-13   1.0829036e-13   3.7139250e-12   3.7875845e-14             Inf   3.5060009e-13   7.9748576e-14   1.4600777e-12   2.3055875e-12   8.4896453e-14   7.3265599e-13   4.8398947e-14   1.9956805e-11   4.0889276e-13   3.8014251e-13   6.2412660e-13   3.5509919e-09   8.4570904e-13   1.0535402e-13   8.7607598e-14   7.8220057e-11   4.8324450e-12   9.0838249e-13   3.6183423e-13   3.3488213e-13   1.5391117e-13   6.2344057e-13
   1.2168540e-10   1.6789338e-12   6.4210325e-13   4.3666831e-12   1.8098307e-12   1.7641357e-12   1.4697801e-10   1.0405149e-10   2.7654922e-10   2.0953478e-12   1.4446383e-10   2.9421230e-12   1.6562431e-12   2.0645980e-12   4.8251319e-12   1.6121872e-12   2.4265979e-13   3.1808865e-13   8.3039705e-13   2.4092249e-12   2.8601171e-11   2.0245546e-12   3.0732835e-13   1.0662748e-11   1.7571960e-07   9.6415064e-13   9.9110646e-13   6.6856019e-13   3.5060009e-13             Inf   7.0002414e-12   1.9694434e-11   1.5793214e-11   3.6635729e-12   1.9272572e-12   8.1454325e-13   7.9338558e-13   1.1881323e-11   2.4495651e-13   1.0028543e-09   4.9142684e-13   4.4154100e-12   7.9136725e-12   7.8199259e-13   7.0899600e-13   3.9719619e-12   7.6869433e-13   6.4351455e-13   3.4672404e-13   5.9383929e-13   3.6277676e-13
   1.4735450e-12   1.1864174e-12   1.1414805e-13   6.1317688e-12   1.8378177e-11   2.3603595e-12   2.7343215e-12   1.8491497e-11   7.8929732e-12   2.6916734e-13   2.0440043e-11   4.4372160e-12   1.0244497e-12   4.4784404e-13   9.3237929e-13   2.0834147e-13   7.5973806e-14   7.1254179e-14   1.7173335e-13   2.5513617e-13   2.2342395e-11   2.2433725e-13   7.2242059e-14   6.6227921e-13   6.8124233e-12   3.3552719e-13   1.4870391e-13   1.0830952e-12   7.9748576e-14   7.0002414e-12             Inf   7.1311338e-13   6.5829527e-13   2.5346356e-12   2.5698011e-13   8.1658357e-13   1.2736607e-13   2.7290214e-12   6.6918440e-14   2.5779461e-12   9.8192818e-14   8.8563751e-13   1.9923773e-10   3.2330069e-13   1.2013308e-13   4.2981761e-13   1.3880291e-13   1.4176168e-13   8.9687438e-14   1.7348546e-13   8.5209734e-14
