   1.5949195e-12   1.4833962e-10   1.0901915e-13   4.1806891e-13   5.2997755e-13   2.4099656e-13   5.7328766e-12   2.3142931e-11   1.2233079e-12   1.7034589e-13   1.8275969e-11             Inf   1.7483192e-13   3.2882668e-12   1.0197039e-11   3.7170345e-13   2.3652038e-13   1.1111818e-13   5.5438539e-13   4.0204886e-13   1.0549319e-12   2.5740516e-13   6.1964141e-14   1.5306127e-12   2.3319967e-12   3.4918510e-12   2.2089460e-13   7.4803944e-11   6.7093874e-14   2.8991150e-12   4.2686981e-12   7.9796918e-13   5.3423446e-13   1.1103531e-09   6.3164784e-13   5.6775989e-11   1.4733356e-13   4.2373402e-13   1.5742150e-13   1.5348734e-12   8.5060489e-14   2.3020044e-13   1.3723073e-12   3.9064907e-12   1.2174906e-13   2.2124717e-13   2.9936259e-13   4.3529606e-13   2.4387353e-13   8.7091399e-13   1.8582675e-13
   8.3787906e-13   1.1277647e-13   2.8761012e-13   5.5824738e-11   3.9427049e-12   1.8840007e-10   5.5907166e-13   6.4894924e-13   6.0697546e-12   1.2907962e-12   7.2113403e-13   1.7483192e-13             Inf   1.2047925e-13   1.6979530e-13   1.8491984e-13   4.2147364e-14   8.4887914e-14   8.9837135e-14   2.5950474e-13   9.8299454e-12   3.5125074e-13   2.3313856e-13   3.1735230e-13   2.1039292e-12   7.9051111e-14   1.7601943e-13   7.9954030e-14   2.7300885e-13   1.6868616e-12   1.0507129e-12   6.9091239e-13   1.0328559e-12   1.6941940e-13   1.6136212e-13   7.8962697e-14   2.2535928e-13   6.8708337e-11   5.0308821e-14   1.5976904e-12   2.9474634e-13   5.6778448e-11   3.4603533e-12   7.0549926e-14   2.6633242e-13   2.8485114e-12   1.0805751e-13   8.0632220e-14   5.8368872e-14   6.4763808e-14   6.7998572e-14
   4.7859919e-12   1.1874443e-11   3.9349562e-13   1.8560354e-13   1.4324776e-13   1.2088316e-13   1.1050469e-11   3.1942999e-12   7.4830606e-13   3.9487967e-13   2.9100233e-12   3.2882668e-12   1.2047925e-13             Inf   5.9579409e-10   4.8607654e-12   4.0988823e-12   7.7952933e-13   3.1064231e-11   3.9079811e-12   4.0343190e-13   1.3972324e-12   1.7557406e-13   2.6299280e-11   1.6798044e-12   3.7506956e-10   1.8073147e-12   1.6267788e-12   1.8691632e-13   2.0555266e-12   4.4705109e-13   3.5959435e-12   1.6871992e-12   9.5020647e-12   1.9720163e-11   4.2849180e-12   7.3639618e-13   3.0096145e-13   1.9342445e-12   2.2860133e-12   2.6271351e-13   2.3081810e-13   3.0573196e-13   1.0380549e-10   4.8855459e-13   4.1063763e-13   5.2148300e-12   1.6835533e-11   4.6382207e-12   8.4810865e-11   2.4561112e-12
   8.4362033e-12   3.7090970e-11   3.4936340e-13   2.9491182e-13   2.3512860e-13   1.8058654e-13   3.7990469e-11   1.0641752e-11   1.3700141e-12   4.3489394e-13   9.2544023e-12   1.0197039e-11   1.6979530e-13   5.9579409e-10             Inf   2.9991011e-12   1.4977263e-12   4.9703179e-13   7.6829474e-12   2.9152785e-12   7.2324197e-13   1.2152247e-12   1.6044124e-13   2.8979201e-11   3.5557399e-12   8.4567325e-11   1.2418066e-12   3.1251431e-12   1.7336165e-13   4.6229615e-12   9.1139858e-13   4.5290270e-12   2.0923274e-12   4.3124907e-11   8.8475192e-12   8.3352676e-12   5.9478866e-13   4.6413796e-13   8.8845221e-13   4.2533643e-12   2.4046093e-13   3.1755721e-13   5.6043596e-13   4.6037286e-11   4.2165800e-13   4.9740491e-13   2.4460003e-12   4.8642425e-12   1.7629506e-12   1.2711873e-11   1.1590520e-12
   8.2294173e-12   5.4277852e-13   6.9179821e-12   1.9685151e-13   1.0873463e-13   1.4140490e-13   3.6695372e-12   8.5746878e-13   8.1845428e-13   2.9143098e-12   8.6253028e-13   3.7170345e-13   1.8491984e-13   4.8607654e-12   2.9991011e-12             Inf   3.3322217e-12   2.1666113e-11   3.1254261e-11   3.9961322e-09   3.6053174e-13   9.8729859e-11   1.5622573e-12   4.1339831e-11   1.4694182e-12   1.6608950e-12   7.7450810e-10   1.9163736e-13   1.6752792e-12   1.5740367e-12   2.0638139e-13   2.4402467e-11   1.2390233e-11   6.1743005e-13   5.9792989e-10   3.0593383e-13   3.3717300e-11   4.5481722e-13   8.4175042e-12   3.2872220e-12   3.0706657e-12   5.1029945e-13   2.0460304e-13   1.1209352e-12   1.1440871e-11   2.0048975e-12   4.1180190e-10   2.8566189e-11   1.2456071e-11   3.8328466e-12   2.8275752e-11
   5.2421378e-13   4.9531631e-13   3.5882270e-13   5.0198409e-14   3.7289488e-14   3.7843968e-14   5.4405028e-13   2.4173918e-13   1.3596056e-13   1.9475110e-13   2.3307121e-13   2.3652038e-13   4.2147364e-14   4.0988823e-12   1.4977263e-12   3.3322217e-12             Inf   2.5403905e-12   4.6569578e-11   1.8235340e-12   8.3042999e-14   8.1604299e-13   1.7812071e-13   1.6169183e-12   2.1786654e-13   3.5627731e-12   2.0130851e-12   1.9237347e-13   1.7764108e-13   2.3899646e-13   7.5452840e-14   6.5195215e-13   4.2809431e-13   3.9504917e-13   6.2733382e-12   3.5223356e-13   7.4304236e-13   8.0940507e-14   9.2667424e-11   3.1010510e-13   2.4164264e-13   7.8582870e-14   6.2728687e-14   2.6077225e-12   4.5747423e-13   1.6263464e-13   1.2340563e-11   8.3510100e-11   3.7909815e-10   3.7714566e-11   3.0409068e-11
   8.7385283e-13   1.5639819e-13   7.7297881e-12   7.8030385e-14   4.5529746e-14   6.2492442e-14   5.0665099e-13   1.9651314e-13   2.1609873e-13   1.1844865e-12   1.9770480e-13   1.1111818e-13   8.4887914e-14   7.7952933e-13   4.9703179e-13   2.1666113e-11   2.5403905e-12             Inf   4.5934992e-12   1.2044853e-11   1.1739051e-13   1.0416535e-11   2.5696287e-12   1.8491129e-12   3.0469677e-13   4.2840592e-13   8.2202976e-11   7.0653852e-14   2.3858705e-12   3.1337414e-13   7.0793288e-14   1.7512656e-12   1.5147210e-12   1.6328949e-13   7.1246076e-12   1.0469965e-13   3.1482113e-11   1.5888441e-13   1.7660949e-11   5.2922003e-13   3.9276618e-12   2.0219274e-13   7.3170915e-14   3.2519621e-13   1.2290577e-11   6.9071457e-13   3.7624372e-11   5.9837944e-12   9.0461928e-12   1.0836043e-12   5.4145079e-11
   2.5360365e-12   1.1706332e-12   8.7999784e-13   1.1143791e-13   7.6173957e-14   7.9285821e-14   2.5121496e-12   7.4940597e-13   3.9066784e-13   5.3137894e-13   7.2241963e-13   5.5438539e-13   8.9837135e-14   3.1064231e-11   7.6829474e-12   3.1254261e-11   4.6569578e-11   4.5934992e-12             Inf   1.3137836e-11   2.0645236e-13   3.3779985e-12   3.4569702e-13   1.5466434e-11   7.2483587e-13   1.0258168e-11   9.0027566e-12   3.4394666e-13   3.5726352e-13   8.1714256e-13   1.7061064e-13   3.3973750e-12   1.7677613e-12   1.0525242e-12   2.0604405e-10   6.6195464e-13   2.1871688e-12   2.0145829e-13   2.9405033e-11   1.1906505e-12   5.3100223e-13   1.9016793e-13   1.4222004e-13   5.7929045e-12   1.1892191e-12   4.5145477e-13   1.3975336e-10   3.4851452e-08   1.8462305e-10   1.1214825e-10   4.9064540e-11
   1.6311059e-11   5.3777736e-13   1.0783186e-11   2.7036039e-13   1.3889587e-13   1.9129617e-13   5.2347127e-12   1.1044558e-12   1.2631035e-12   5.6522113e-12   1.1256234e-12   4.0204886e-13   2.5950474e-13   3.9079811e-12   2.9152785e-12   3.9961322e-09   1.8235340e-12   1.2044853e-11   1.3137836e-11             Inf   5.0868658e-13   4.3770135e-10   2.0668246e-12   6.1693200e-11   2.3090727e-12   1.3360631e-12   4.8049685e-10   1.9331181e-13   2.3019956e-12   2.4385276e-12   2.5852463e-13   7.5067734e-11   3.5508814e-11   6.5262145e-13   1.7767623e-10   2.9770159e-13   5.1242709e-11   6.8896222e-13   3.8876762e-12   5.9530339e-12   4.4767594e-12   7.9880871e-13   2.6825217e-13   9.2329477e-13   1.8086105e-11   3.8015917e-12   6.8371891e-11   1.1363311e-11   5.3818241e-12   2.4307225e-12   1.0369174e-11
   3.9519587e-12   5.0661799e-13   2.7870853e-13   1.7602629e-10   2.2933709e-11   2.2928862e-11   3.9020894e-12   9.1147538e-12   2.9289574e-10   1.0035202e-12   1.1116324e-11   1.0549319e-12   9.8299454e-12   4.0343190e-13   7.2324197e-13   3.6053174e-13   8.3042999e-14   1.1739051e-13   2.0645236e-13   5.0868658e-13             Inf   5.3034509e-13   1.7366203e-13   1.0695870e-12   3.9098754e-11   2.5149618e-13   2.7850676e-13   3.3165486e-13   2.0001898e-13   2.8484297e-11   2.3010822e-11   1.9673054e-12   2.2698869e-12   9.4372379e-13   3.8134881e-13   3.1477682e-13   2.7829356e-13   9.5118227e-11   8.6795088e-14   1.1027852e-11   2.4312810e-13   9.0728285e-12   2.1964935e-10   2.2457541e-13   2.8234869e-13   2.1263375e-12   2.0533210e-13   1.7502501e-13   1.1171606e-13   1.6461351e-13   1.1774400e-13
   1.0165671e-11   3.0396121e-13   6.7966124e-11   3.1013240e-13   1.4223099e-13   2.3012861e-13   2.7929194e-12   7.5896296e-13   1.3260808e-12   2.2840922e-11   7.8819851e-13   2.5740516e-13   3.5125074e-13   1.3972324e-12   1.2152247e-12   9.8729859e-11   8.1604299e-13   1.0416535e-11   3.3779985e-12   4.3770135e-10   5.3034509e-13             Inf   6.4017339e-12   1.3235801e-11   2.0092289e-12   5.8757557e-13   2.5611037e-10   1.2604469e-13   7.6283447e-12   1.9940742e-12   2.2365963e-13   5.0547138e-11   6.1460723e-11   3.7993439e-13   1.7037172e-11   1.7913174e-13   4.1604730e-10   8.9529439e-13   1.8184420e-12   5.1780920e-12   1.9126204e-11   1.2785809e-12   2.5936923e-13   4.3491248e-13   1.3918935e-10   1.0163598e-11   1.3591035e-11   3.1640332e-12   2.0415661e-12   9.2740546e-13   4.1504219e-12
   6.3411159e-13   6.6373229e-14   1.5757022e-10   1.4355256e-13   6.5822571e-14   1.3050847e-13   2.9285221e-13   1.4325938e-13   3.1033007e-13   1.0893193e-11   1.4905911e-13   6.1964141e-14   2.3313856e-13   1.7557406e-13   1.6044124e-13   1.5622573e-12   1.7812071e-13   2.5696287e-12   3.4569702e-13   2.0668246e-12   1.7366203e-13   6.4017339e-12             Inf   5.7183609e-13   3.2468289e-13   1.0328739e-13   3.5803169e-12   3.6058602e-14   1.0193043e-07   3.0680152e-13   7.2523916e-14   1.2468698e-12   1.9299789e-12   7.8976378e-14   6.9933085e-13   4.5769535e-14   1.8510558e-11   3.5211902e-13   3.9099469e-13   5.4357484e-13   1.8139604e-09   6.9168485e-13   9.4017319e-14   8.4616484e-14   6.5681572e-11   3.5945469e-12   8.8606247e-13   3.5615473e-13   3.3664341e-13   1.5036690e-13   6.3337367e-13
   1.4234376e-10   2.1843546e-12   1.7298938e-12   4.4145225e-13   2.4995681e-13   2.7530357e-13   7.9257151e-11   5.6120339e-12   2.9825355e-12   2.2015123e-12   5.5808456e-12   1.5306127e-12   3.1735230e-13   2.6299280e-11   2.8979201e-11   4.1339831e-11   1.6169183e-12   1.8491129e-12   1.5466434e-11   6.1693200e-11   1.0695870e-12   1.3235801e-11   5.7183609e-13             Inf   8.6151051e-12   5.0240601e-12   1.0027466e-11   5.5836635e-13   6.3792809e-13   1.0509404e-11   6.6038335e-13   1.4861900e-10   2.7331724e-11   3.0437949e-12   1.2752918e-10   9.4994579e-13   3.6920442e-12   1.0278107e-12   1.7654685e-12   2.3650927e-11   1.0096847e-12   8.5575469e-13   5.8134495e-13   3.1526735e-12   2.2691169e-12   2.3208069e-12   1.2556369e-11   9.8990074e-12   3.2156755e-12   5.2279269e-12   3.2325442e-12
   9.7491105e-11   1.3615192e-12   6.7181745e-13   5.4928672e-12   2.0424973e-12   2.2164415e-12   8.3943200e-11   6.2339005e-11   6.6314533e-10   2.3626610e-12   8.4001897e-11   2.3319967e-12   2.1039292e-12   1.6798044e-12   3.5557399e-12   1.4694182e-12   2.1786654e-13   3.0469677e-13   7.2483587e-13   2.3090727e-12   3.9098754e-11   2.0092289e-12   3.2468289e-13   8.6151051e-12             Inf   8.0023580e-13   9.4158763e-13   5.7770321e-13   3.7705516e-13   1.8516783e-07   6.9126423e-12   1.9135061e-11   1.6424406e-11   2.8300370e-12   1.7055161e-12   6.7341187e-13   7.9819324e-13   1.7957471e-11   2.2870048e-13   1.0161355e-09   5.1170474e-13   5.7694418e-12   8.9079425e-12   6.5853125e-13   7.2788784e-13   4.8144768e-12   6.9890369e-13   5.7947804e-13   3.1923479e-13   5.1122472e-13   3.3491947e-13
   1.6053158e-12   2.0721409e-11   2.0735857e-13   1.2392559e-13   1.0700197e-13   8.2973075e-14   3.5308983e-12   1.7804753e-12   4.0476895e-13   2.0373040e-13   1.6062869e-12   3.4918510e-12   7.9051111e-14   3.7506956e-10   8.4567325e-11   1.6608950e-12   3.5627731e-12   4.2840592e-13   1.0258168e-11   1.3360631e-12   2.5149618e-13   5.8757557e-13   1.0328739e-13   5.0240601e-12   8.0023580e-13             Inf   7.7137441e-13   2.6589582e-12   1.0866046e-13   9.5585505e-13   3.3480195e-13   1.2222579e-12   6.7770605e-13   9.7224794e-12   4.7109037e-12   9.2607433e-12   3.5783242e-13   1.7820961e-13   1.2514320e-12   9.4436620e-13   1.4611623e-13   1.3515388e-13   2.1423778e-13   1.4571369e-08   2.5033531e-13   2.1253937e-13   2.0705667e-12   6.9072546e-12   2.7688051e-12   8.8723757e-11   1.3289351e-12
   4.0162798e-12   2.9886051e-13   2.2418645e-11   1.6697925e-13   8.8614021e-14   1.2614215e-13   1.7110169e-12   5.0030253e-13   6.0295379e-13   4.1910693e-12   5.0812235e-13   2.2089460e-13   1.7601943e-13   1.8073147e-12   1.2418066e-12   7.7450810e-10   2.0130851e-12   8.2202976e-11   9.0027566e-12   4.8049685e-10   2.7850676e-13   2.5611037e-10   3.5803169e-12   1.0027466e-11   9.4158763e-13   7.7137441e-13             Inf   1.2037771e-13   3.7641027e-12   9.7164722e-13   1.4765466e-13   1.1966100e-11   9.2537889e-12   3.3955705e-13   4.3676711e-11   1.8092693e-13   2.7326960e-10   3.9504523e-13   6.8042392e-12   2.0001242e-12   7.8398052e-12   5.0236830e-13   1.5605277e-13   5.5599951e-13   4.6184516e-11   2.3237372e-12   1.0804895e-10   9.5387417e-12   6.9507011e-12   1.6616973e-12   2.2558814e-11
   4.8348684e-13   6.7024964e-11   5.9728518e-14   1.6588134e-13   2.2254890e-13   1.0696278e-13   1.2048624e-12   2.4966648e-12   3.6017192e-13   8.1151649e-14   2.1748858e-12   7.4803944e-11   7.9954030e-14   1.6267788e-12   3.1251431e-12   1.9163736e-13   1.9237347e-13   7.0653852e-14   3.4394666e-13   1.9331181e-13   3.3165486e-13   1.2604469e-13   3.6058602e-14   5.5836635e-13   5.7770321e-13   2.6589582e-12   1.2037771e-13             Inf   3.8418639e-14   6.7509591e-13   1.0784555e-12   2.9652033e-13   2.0930585e-13   3.5386198e-11   3.1879782e-13   4.7445665e-10   8.0409649e-14   1.6110909e-13   1.1458066e-13   4.4237749e-13   4.7539803e-14   9.8809084e-14   4.3816368e-13   3.6122780e-12   6.6471341e-14   9.8487306e-14   1.7688796e-13   2.8137056e-13   1.7383104e-13   6.6125969e-13   1.2460936e-13
   7.3846780e-13   7.1059923e-14   2.1088598e-10   1.6501547e-13   7.3702926e-14   1.4965107e-13   3.3028258e-13   1.6013020e-13   3.6382265e-13   1.6483020e-11   1.6701598e-13   6.7093874e-14   2.7300885e-13   1.8691632e-13   1.7336165e-13   1.6752792e-12   1.7764108e-13   2.3858705e-12   3.5726352e-13   2.3019956e-12   2.0001898e-13   7.6283447e-12   1.0193043e-07   6.3792809e-13   3.7705516e-13   1.0866046e-13   3.7641027e-12   3.8418639e-14             Inf   3.5447267e-13   8.0712558e-14   1.4777977e-12   2.3901235e-12   8.5439600e-14   7.4655654e-13   4.8646618e-14   2.0151220e-11   4.1926794e-13   3.8127306e-13   6.4036469e-13   4.1766120e-09   8.5293205e-13   1.0601023e-13   8.8874011e-14   7.8449122e-11   4.9224976e-12   9.0567189e-13   3.6462526e-13   3.3574485e-13   1.5537955e-13   6.2265014e-13
   1.1846959e-10   1.6814039e-12   6.4238660e-13   4.3584876e-12   1.8312545e-12   1.8181252e-12   1.4803687e-10   1.0047609e-10   2.8982749e-10   2.0726595e-12   1.3837540e-10   2.8991150e-12   1.6868616e-12   2.0555266e-12   4.6229615e-12   1.5740367e-12   2.3899646e-13   3.1337414e-13   8.1714256e-13   2.4385276e-12   2.8484297e-11   1.9940742e-12   3.0680152e-13   1.0509404e-11   1.8516783e-07   9.5585505e-13   9.7164722e-13   6.7509591e-13   3.5447267e-13             Inf   7.0979210e-12   1.9936145e-11   1.5188956e-11   3.6324824e-12   1.9180058e-12   8.0090725e-13   7.8839303e-13   1.2342558e-11   2.4518265e-13   9.0446215e-10   4.8334111e-13   4.3510309e-12   7.9484433e-12   7.8251184e-13   7.0330557e-13   3.9756509e-12   7.5576579e-13   6.4608300e-13   3.4816611e-13   5.8722265e-13   3.5835469e-13
   1.4759517e-12   1.1808064e-12   1.1463346e-13   6.2647209e-12   1.9238254e-11   2.4463330e-12   2.7541747e-12   1.8494311e-11   7.9129955e-12   2.6847357e-13   2.0271577e-11   4.2686981e-12   1.0507129e-12   4.4705109e-13   9.1139858e-13   2.0638139e-13   7.5452840e-14   7.0793288e-14   1.7061064e-13   2.5852463e-13   2.3010822e-11   2.2365963e-13   7.2523916e-14   6.6038335e-13   6.9126423e-12   3.3480195e-13   1.4765466e-13   1.0784555e-12   8.0712558e-14   7.0979210e-12             Inf   7.2244138e-13   6.5095690e-13   2.5173134e-12   2.5723685e-13   7.9440907e-13   1.2749646e-13   2.7532319e-12   6.7234606e-14   2.5376483e-12   9.7515341e-14   8.8659640e-13   2.0912130e-10   3.2231719e-13   1.2004777e-13   4.3297404e-13   1.3806541e-13   1.4278800e-13   9.0383227e-14   1.7222714e-13   8.4853721e-14
